customer_id,churn_flag,churn_date,churn_reason
CUST03242,0,,Not Churned
CUST03243,0,,Not Churned
CUST03244,0,,Not Churned
CUST03245,0,,Not Churned
CUST03246,0,,Not Churned
CUST03247,1,2026-01-21,Poor Service
CUST03248,0,,Not Churned
CUST03249,0,,Not Churned
CUST03250,0,,Not Churned
CUST03251,0,,Not Churned
CUST03252,1,2026-02-04,Other
CUST03253,0,,Not Churned
CUST03254,0,,Not Churned
CUST03255,0,,Not Churned
CUST03256,1,2026-05-16,Not Using Product
CUST03257,0,,Not Churned
CUST03258,0,,Not Churned
CUST03259,0,,Not Churned
CUST03260,0,,Not Churned
CUST03261,0,,Not Churned
CUST03262,0,,Not Churned
CUST03263,0,,Not Churned
CUST03264,0,,Not Churned
CUST03265,1,2026-08-03,Customer Support
CUST03266,0,,Not Churned
CUST03267,0,,Not Churned
CUST03268,0,,Not Churned
CUST03269,1,2026-07-15,High Price
CUST03270,1,2026-08-21,Poor Service
CUST03271,0,,Not Churned
CUST03272,0,,Not Churned
CUST03273,0,,Not Churned
CUST03274,0,,Not Churned
CUST03275,0,,Not Churned
CUST03276,1,2026-03-30,High Price
CUST03277,0,,Not Churned
CUST03278,0,,Not Churned
CUST03279,0,,Not Churned
CUST03280,0,,Not Churned
CUST03281,0,,Not Churned
CUST03282,0,,Not Churned
CUST03283,0,,Not Churned
CUST03284,0,,Not Churned
CUST03285,0,,Not Churned
CUST03286,0,,Not Churned
CUST03287,0,,Not Churned
CUST03288,1,2026-01-21,Not Using Product
CUST03289,0,,Not Churned
CUST03290,1,2026-04-21,Competitor
CUST03291,0,,Not Churned
CUST03292,1,2026-06-17,Competitor
CUST03293,0,,Not Churned
CUST03294,0,,Not Churned
CUST03295,1,2026-01-27,Technical Issues
CUST03296,0,,Not Churned
CUST03297,0,,Not Churned
CUST03298,0,,Not Churned
CUST03299,1,2026-02-08,Customer Support
CUST03300,0,,Not Churned
CUST03301,0,,Not Churned
CUST03302,0,,Not Churned
CUST03303,0,,Not Churned
CUST03304,0,,Not Churned
CUST03305,0,,Not Churned
CUST03306,1,2026-07-23,Customer Support
CUST03307,0,,Not Churned
CUST03308,1,2026-04-02,High Price
CUST03309,1,2026-02-18,Technical Issues
CUST03310,1,2026-05-03,Poor Service
CUST03311,0,,Not Churned
CUST03312,1,2026-01-30,Poor Service
CUST03313,0,,Not Churned
CUST03314,0,,Not Churned
CUST03315,0,,Not Churned
CUST03316,0,,Not Churned
CUST03317,0,,Not Churned
CUST03318,0,,Not Churned
CUST03319,1,2026-06-24,Technical Issues
CUST03320,0,,Not Churned
CUST03321,0,,Not Churned
CUST03322,0,,Not Churned
CUST03323,0,,Not Churned
CUST03324,0,,Not Churned
CUST03325,0,,Not Churned
CUST03326,0,,Not Churned
CUST03327,0,,Not Churned
CUST03328,1,2026-02-15,High Price
CUST03329,0,,Not Churned
CUST03330,1,2026-06-12,High Price
CUST03331,1,2026-01-24,Technical Issues
CUST03332,1,2026-02-18,Customer Support
CUST03333,1,2026-02-25,Technical Issues
CUST03334,1,2026-01-17,Other
CUST03335,1,2026-01-12,High Price
CUST03336,0,,Not Churned
CUST03337,0,,Not Churned
CUST03338,1,2026-05-12,Not Using Product
CUST03339,1,2026-04-06,Poor Service
CUST03340,0,,Not Churned
CUST03341,0,,Not Churned
CUST03342,0,,Not Churned
CUST03343,0,,Not Churned
CUST03344,0,,Not Churned
CUST03345,1,2026-04-22,Competitor
CUST03346,0,,Not Churned
CUST03347,0,,Not Churned
CUST03348,0,,Not Churned
CUST03349,1,2026-07-02,High Price
CUST03350,1,2026-07-03,Other
CUST03351,0,,Not Churned
CUST03352,1,2026-01-24,Poor Service
CUST03353,1,2026-07-23,High Price
CUST03354,1,2026-02-11,High Price
CUST03355,0,,Not Churned
CUST03356,0,,Not Churned
CUST03357,1,2026-02-23,Poor Service
CUST03358,1,2026-06-25,Other
CUST03359,0,,Not Churned
CUST03360,1,2026-08-07,Customer Support
CUST03361,0,,Not Churned
CUST03362,0,,Not Churned
CUST03363,1,2026-04-09,Not Using Product
CUST03364,0,,Not Churned
CUST03365,0,,Not Churned
CUST03366,0,,Not Churned
CUST03367,1,2026-02-27,Not Using Product
CUST03368,0,,Not Churned
CUST03369,0,,Not Churned
CUST03370,0,,Not Churned
CUST03371,1,2026-02-08,Technical Issues
CUST03372,1,2026-05-07,Poor Service
CUST03373,0,,Not Churned
CUST03374,1,2026-05-10,Not Using Product
CUST03375,1,2026-06-16,Poor Service
CUST03376,0,,Not Churned
CUST03377,0,,Not Churned
CUST03378,1,2026-06-08,Technical Issues
CUST03379,1,2026-08-17,Competitor
CUST03380,0,,Not Churned
CUST03381,1,2026-03-04,Other
CUST03382,1,2026-05-01,Technical Issues
CUST03383,0,,Not Churned
CUST03384,0,,Not Churned
CUST03385,1,2026-04-11,Not Using Product
CUST03386,0,,Not Churned
CUST03387,0,,Not Churned
CUST03388,0,,Not Churned
CUST03389,0,,Not Churned
CUST03390,0,,Not Churned
CUST03391,0,,Not Churned
CUST03392,0,,Not Churned
CUST03393,0,,Not Churned
CUST03394,0,,Not Churned
CUST03395,0,,Not Churned
CUST03396,0,,Not Churned
CUST03397,0,,Not Churned
CUST03398,0,,Not Churned
CUST03399,1,2026-08-22,Other
CUST03400,0,,Not Churned
CUST03401,0,,Not Churned
CUST03402,1,2026-05-22,Not Using Product
CUST03403,0,,Not Churned
CUST03404,0,,Not Churned
CUST03405,0,,Not Churned
CUST03406,0,,Not Churned
CUST03407,0,,Not Churned
CUST03408,0,,Not Churned
CUST03409,0,,Not Churned
CUST03410,1,2026-05-26,Technical Issues
CUST03411,1,2026-02-07,High Price
CUST03412,1,2026-01-11,Not Using Product
CUST03413,0,,Not Churned
CUST03414,0,,Not Churned
CUST03415,0,,Not Churned
CUST03416,0,,Not Churned
CUST03417,0,,Not Churned
CUST03418,0,,Not Churned
CUST03419,0,,Not Churned
CUST03420,0,,Not Churned
CUST03421,0,,Not Churned
CUST03422,0,,Not Churned
CUST03423,1,2026-01-22,Technical Issues
CUST03424,0,,Not Churned
CUST03425,1,2026-06-24,Competitor
CUST03426,1,2026-02-19,Poor Service
CUST03427,0,,Not Churned
CUST03428,1,2026-04-25,Not Using Product
CUST03429,0,,Not Churned
CUST03430,0,,Not Churned
CUST03431,0,,Not Churned
CUST03432,0,,Not Churned
CUST03433,0,,Not Churned
CUST03434,0,,Not Churned
CUST03435,1,2026-05-20,Technical Issues
CUST03436,1,2026-05-08,Customer Support
CUST03437,0,,Not Churned
CUST03438,1,2026-05-06,Poor Service
CUST03439,0,,Not Churned
CUST03440,1,2026-08-14,Other
CUST03441,0,,Not Churned
CUST03442,0,,Not Churned
CUST03443,0,,Not Churned
CUST03444,0,,Not Churned
CUST03445,1,2026-07-04,Not Using Product
CUST03446,1,2026-06-22,Customer Support
CUST03447,0,,Not Churned
CUST03448,0,,Not Churned
CUST03449,1,2026-05-02,Customer Support
CUST03450,0,,Not Churned
CUST03451,0,,Not Churned
CUST03452,0,,Not Churned
CUST03453,0,,Not Churned
CUST03454,0,,Not Churned
CUST03455,0,,Not Churned
CUST03456,0,,Not Churned
CUST03457,0,,Not Churned
CUST03458,1,2026-07-18,Not Using Product
CUST03459,1,2026-05-17,Not Using Product
CUST03460,0,,Not Churned
CUST03461,1,2026-02-23,High Price
CUST03462,0,,Not Churned
CUST03463,0,,Not Churned
CUST03464,1,2026-02-14,Technical Issues
CUST03465,0,,Not Churned
CUST03466,0,,Not Churned
CUST03467,0,,Not Churned
CUST03468,0,,Not Churned
CUST03469,0,,Not Churned
CUST03470,0,,Not Churned
CUST03471,1,2026-06-20,Customer Support
CUST03472,1,2026-01-13,Competitor
CUST03473,0,,Not Churned
CUST03474,0,,Not Churned
CUST03475,0,,Not Churned
CUST03476,0,,Not Churned
CUST03477,0,,Not Churned
CUST03478,0,,Not Churned
CUST03479,0,,Not Churned
CUST03480,1,2026-04-23,Competitor
CUST03481,0,,Not Churned
CUST03482,1,2026-02-02,Not Using Product
CUST03483,1,2026-03-15,Poor Service
CUST03484,1,2026-05-19,Technical Issues
CUST03485,0,,Not Churned
CUST03486,0,,Not Churned
CUST03487,0,,Not Churned
CUST03488,0,,Not Churned
CUST03489,0,,Not Churned
CUST03490,1,2026-07-10,Competitor
CUST03491,1,2026-02-19,Not Using Product
CUST03492,0,,Not Churned
CUST03493,0,,Not Churned
CUST03494,1,2026-08-02,Not Using Product
CUST03495,0,,Not Churned
CUST03496,0,,Not Churned
CUST03497,0,,Not Churned
CUST03498,1,2026-07-17,High Price
CUST03499,1,2026-08-03,Other
CUST03500,1,2026-08-12,Competitor
CUST03501,1,2026-08-16,High Price
CUST03502,0,,Not Churned
CUST03503,1,2026-01-10,High Price
CUST03504,0,,Not Churned
CUST03505,0,,Not Churned
CUST03506,0,,Not Churned
CUST03507,1,2026-05-27,Customer Support
CUST03508,0,,Not Churned
CUST03509,1,2026-04-10,Not Using Product
CUST03510,0,,Not Churned
CUST03511,0,,Not Churned
CUST03512,0,,Not Churned
CUST03513,0,,Not Churned
CUST03514,0,,Not Churned
CUST03515,0,,Not Churned
CUST03516,1,2026-07-07,Technical Issues
CUST03517,0,,Not Churned
CUST03518,1,2026-04-03,Poor Service
CUST03519,0,,Not Churned
CUST03520,1,2026-02-16,Other
CUST03521,1,2026-03-11,High Price
CUST03522,0,,Not Churned
CUST03523,0,,Not Churned
CUST03524,0,,Not Churned
CUST03525,0,,Not Churned
CUST03526,1,2026-01-05,Not Using Product
CUST03527,1,2026-06-27,Competitor
CUST03528,0,,Not Churned
CUST03529,1,2026-04-22,Competitor
CUST03530,0,,Not Churned
CUST03531,1,2026-03-09,Poor Service
CUST03532,0,,Not Churned
CUST03533,1,2026-05-24,Technical Issues
CUST03534,1,2026-08-29,Technical Issues
CUST03535,0,,Not Churned
CUST03536,0,,Not Churned
CUST03537,1,2026-07-10,Other
CUST03538,1,2026-04-18,Technical Issues
CUST03539,0,,Not Churned
CUST03540,0,,Not Churned
CUST03541,0,,Not Churned
CUST03542,0,,Not Churned
CUST03543,1,2026-06-06,High Price
CUST03544,0,,Not Churned
CUST03545,0,,Not Churned
CUST03546,0,,Not Churned
CUST03547,0,,Not Churned
CUST03548,1,2026-04-16,High Price
CUST03549,0,,Not Churned
CUST03550,0,,Not Churned
CUST03551,1,2026-08-14,Not Using Product
CUST03552,0,,Not Churned
CUST03553,0,,Not Churned
CUST03554,0,,Not Churned
CUST03555,0,,Not Churned
CUST03556,0,,Not Churned
CUST03557,0,,Not Churned
CUST03558,0,,Not Churned
CUST03559,1,2026-03-07,Other
CUST03560,0,,Not Churned
CUST03561,1,2026-03-22,Competitor
CUST03562,0,,Not Churned
CUST03563,0,,Not Churned
CUST03564,0,,Not Churned
CUST03565,0,,Not Churned
CUST03566,0,,Not Churned
CUST03567,0,,Not Churned
CUST03568,0,,Not Churned
CUST03569,0,,Not Churned
CUST03570,0,,Not Churned
CUST03571,0,,Not Churned
CUST03572,0,,Not Churned
CUST03573,0,,Not Churned
CUST03574,1,2026-03-20,Customer Support
CUST03575,0,,Not Churned
CUST03576,0,,Not Churned
CUST03577,0,,Not Churned
CUST03578,0,,Not Churned
CUST03579,0,,Not Churned
CUST03580,1,2026-07-09,Not Using Product
CUST03581,0,,Not Churned
CUST03582,0,,Not Churned
CUST03583,0,,Not Churned
CUST03584,1,2026-03-21,Not Using Product
CUST03585,0,,Not Churned
CUST03586,0,,Not Churned
CUST03587,0,,Not Churned
CUST03588,0,,Not Churned
CUST03589,1,2026-03-30,Technical Issues
CUST03590,0,,Not Churned
CUST03591,0,,Not Churned
CUST03592,0,,Not Churned
CUST03593,0,,Not Churned
CUST03594,0,,Not Churned
CUST03595,1,2026-05-29,High Price
CUST03596,0,,Not Churned
CUST03597,0,,Not Churned
CUST03598,0,,Not Churned
CUST03599,0,,Not Churned
CUST03600,0,,Not Churned
CUST03601,0,,Not Churned
CUST03602,0,,Not Churned
CUST03603,0,,Not Churned
CUST03604,0,,Not Churned
CUST03605,0,,Not Churned
CUST03606,0,,Not Churned
CUST03607,0,,Not Churned
CUST03608,0,,Not Churned
CUST03609,0,,Not Churned
CUST03610,1,2026-03-25,Technical Issues
CUST03611,1,2026-05-18,Poor Service
CUST03612,0,,Not Churned
CUST03613,0,,Not Churned
CUST03614,1,2026-05-05,Not Using Product
CUST03615,0,,Not Churned
CUST03616,1,2026-07-17,Other
CUST03617,0,,Not Churned
CUST03618,0,,Not Churned
CUST03619,1,2026-06-08,Other
CUST03620,1,2026-05-11,Technical Issues
CUST03621,0,,Not Churned
CUST03622,0,,Not Churned
CUST03623,0,,Not Churned
CUST03624,0,,Not Churned
CUST03625,0,,Not Churned
CUST03626,0,,Not Churned
CUST03627,0,,Not Churned
CUST03628,0,,Not Churned
CUST03629,0,,Not Churned
CUST03630,0,,Not Churned
CUST03631,0,,Not Churned
CUST03632,0,,Not Churned
CUST03633,0,,Not Churned
CUST03634,0,,Not Churned
CUST03635,1,2026-01-20,Customer Support
CUST03636,0,,Not Churned
CUST03637,0,,Not Churned
CUST03638,0,,Not Churned
CUST03639,0,,Not Churned
CUST03640,0,,Not Churned
CUST03641,0,,Not Churned
CUST03642,0,,Not Churned
CUST03643,0,,Not Churned
CUST03644,0,,Not Churned
CUST03645,0,,Not Churned
CUST03646,1,2026-03-13,Other
CUST03647,0,,Not Churned
CUST03648,0,,Not Churned
CUST03649,0,,Not Churned
CUST03650,0,,Not Churned
CUST03651,1,2026-03-02,Not Using Product
CUST03652,0,,Not Churned
CUST03653,0,,Not Churned
CUST03654,0,,Not Churned
CUST03655,0,,Not Churned
CUST03656,0,,Not Churned
CUST03657,0,,Not Churned
CUST03658,1,2026-06-10,Not Using Product
CUST03659,1,2026-07-11,Competitor
CUST03660,0,,Not Churned
CUST03661,0,,Not Churned
CUST03662,0,,Not Churned
CUST03663,0,,Not Churned
CUST03664,0,,Not Churned
CUST03665,1,2026-08-01,Not Using Product
CUST03666,0,,Not Churned
CUST03667,1,2026-02-11,Not Using Product
CUST03668,0,,Not Churned
CUST03669,1,2026-01-17,Not Using Product
CUST03670,0,,Not Churned
CUST03671,1,2026-05-18,Technical Issues
CUST03672,0,,Not Churned
CUST03673,1,2026-01-17,Customer Support
CUST03674,0,,Not Churned
CUST03675,1,2026-04-20,Competitor
CUST03676,0,,Not Churned
CUST03677,1,2026-06-08,Not Using Product
CUST03678,1,2026-05-07,Other
CUST03679,0,,Not Churned
CUST03680,1,2026-06-22,Technical Issues
CUST03681,0,,Not Churned
CUST03682,1,2026-08-11,Competitor
CUST03683,0,,Not Churned
CUST03684,0,,Not Churned
CUST03685,0,,Not Churned
CUST03686,1,2026-07-12,Not Using Product
CUST03687,0,,Not Churned
CUST03688,0,,Not Churned
CUST03689,1,2026-01-23,Not Using Product
CUST03690,0,,Not Churned
CUST03691,1,2026-06-06,Poor Service
CUST03692,0,,Not Churned
CUST03693,0,,Not Churned
CUST03694,1,2026-05-04,Competitor
CUST03695,1,2026-01-28,Customer Support
CUST03696,1,2026-05-17,Not Using Product
CUST03697,0,,Not Churned
CUST03698,0,,Not Churned
CUST03699,0,,Not Churned
CUST03700,0,,Not Churned
CUST03701,0,,Not Churned
CUST03702,0,,Not Churned
CUST03703,0,,Not Churned
CUST03704,0,,Not Churned
CUST03705,0,,Not Churned
CUST03706,0,,Not Churned
CUST03707,1,2026-02-01,Not Using Product
CUST03708,0,,Not Churned
CUST03709,0,,Not Churned
CUST03710,0,,Not Churned
CUST03711,1,2026-07-11,Customer Support
CUST03712,0,,Not Churned
CUST03713,1,2026-05-09,Competitor
CUST03714,1,2026-03-10,Poor Service
CUST03715,0,,Not Churned
CUST03716,0,,Not Churned
CUST03717,1,2026-06-30,Technical Issues
CUST03718,0,,Not Churned
CUST03719,0,,Not Churned
CUST03720,0,,Not Churned
CUST03721,1,2026-07-21,Other
CUST03722,0,,Not Churned
CUST03723,0,,Not Churned
CUST03724,0,,Not Churned
CUST03725,0,,Not Churned
CUST03726,0,,Not Churned
CUST03727,1,2026-04-13,Customer Support
CUST03728,0,,Not Churned
CUST03729,0,,Not Churned
CUST03730,0,,Not Churned
CUST03731,0,,Not Churned
CUST03732,0,,Not Churned
CUST03733,0,,Not Churned
CUST03734,1,2026-07-08,Competitor
CUST03735,1,2026-01-09,High Price
CUST03736,0,,Not Churned
CUST03737,1,2026-06-08,Technical Issues
CUST03738,0,,Not Churned
CUST03739,1,2026-04-03,Customer Support
CUST03740,0,,Not Churned
CUST03741,0,,Not Churned
CUST03742,0,,Not Churned
CUST03743,0,,Not Churned
CUST03744,0,,Not Churned
CUST03745,0,,Not Churned
CUST03746,0,,Not Churned
CUST03747,1,2026-07-28,Competitor
CUST03748,0,,Not Churned
CUST03749,1,2026-03-17,High Price
CUST03750,0,,Not Churned
CUST03751,1,2026-05-30,Technical Issues
CUST03752,1,2026-04-14,Technical Issues
CUST03753,1,2026-06-01,Competitor
CUST03754,0,,Not Churned
CUST03755,1,2026-07-06,Technical Issues
CUST03756,1,2026-06-02,High Price
CUST03757,0,,Not Churned
CUST03758,0,,Not Churned
CUST03759,0,,Not Churned
CUST03760,0,,Not Churned
CUST03761,0,,Not Churned
CUST03762,0,,Not Churned
CUST03763,0,,Not Churned
CUST03764,0,,Not Churned
CUST03765,1,2026-07-19,Technical Issues
CUST03766,0,,Not Churned
CUST03767,0,,Not Churned
CUST03768,0,,Not Churned
CUST03769,1,2026-07-10,Technical Issues
CUST03770,1,2026-07-05,Poor Service
CUST03771,1,2026-06-12,Other
CUST03772,1,2026-07-05,High Price
CUST03773,0,,Not Churned
CUST03774,0,,Not Churned
CUST03775,0,,Not Churned
CUST03776,0,,Not Churned
CUST03777,0,,Not Churned
CUST03778,0,,Not Churned
CUST03779,0,,Not Churned
CUST03780,0,,Not Churned
CUST03781,1,2026-03-15,Not Using Product
CUST03782,0,,Not Churned
CUST03783,0,,Not Churned
CUST03784,0,,Not Churned
CUST03785,1,2026-03-17,High Price
CUST03786,0,,Not Churned
CUST03787,1,2026-04-07,Poor Service
CUST03788,1,2026-04-30,Technical Issues
CUST03789,0,,Not Churned
CUST03790,0,,Not Churned
CUST03791,0,,Not Churned
CUST03792,1,2026-05-13,Poor Service
CUST03793,0,,Not Churned
CUST03794,0,,Not Churned
CUST03795,0,,Not Churned
CUST03796,0,,Not Churned
CUST03797,0,,Not Churned
CUST03798,0,,Not Churned
CUST03799,0,,Not Churned
CUST03800,0,,Not Churned
CUST03801,1,2026-07-14,Competitor
CUST03802,0,,Not Churned
CUST03803,0,,Not Churned
CUST03804,0,,Not Churned
CUST03805,1,2026-02-09,Poor Service
CUST03806,0,,Not Churned
CUST03807,0,,Not Churned
CUST03808,0,,Not Churned
CUST03809,0,,Not Churned
CUST03810,0,,Not Churned
CUST03811,1,2026-05-10,Competitor
CUST03812,0,,Not Churned
CUST03813,0,,Not Churned
CUST03814,1,2026-02-17,Poor Service
CUST03815,1,2026-07-17,Competitor
CUST03816,0,,Not Churned
CUST03817,1,2026-08-15,Not Using Product
CUST03818,0,,Not Churned
CUST03819,0,,Not Churned
CUST03820,0,,Not Churned
CUST03821,0,,Not Churned
CUST03822,1,2026-01-21,Not Using Product
CUST03823,1,2026-01-12,Other
CUST03824,0,,Not Churned
CUST03825,0,,Not Churned
CUST03826,0,,Not Churned
CUST03827,0,,Not Churned
CUST03828,1,2026-05-20,Other
CUST03829,0,,Not Churned
CUST03830,0,,Not Churned
CUST03831,1,2026-07-14,Technical Issues
CUST03832,0,,Not Churned
CUST03833,1,2026-01-06,Technical Issues
CUST03834,1,2026-07-24,Technical Issues
CUST03835,0,,Not Churned
CUST03836,0,,Not Churned
CUST03837,0,,Not Churned
CUST03838,0,,Not Churned
CUST03839,0,,Not Churned
CUST03840,0,,Not Churned
CUST03841,0,,Not Churned
CUST03842,1,2026-08-20,Technical Issues
CUST03843,0,,Not Churned
CUST03844,0,,Not Churned
CUST03845,0,,Not Churned
CUST03846,1,2026-03-31,Competitor
CUST03847,0,,Not Churned
CUST03848,1,2026-02-15,Poor Service
CUST03849,1,2026-03-23,High Price
CUST03850,1,2026-07-08,Technical Issues
CUST03851,1,2026-07-06,Technical Issues
CUST03852,0,,Not Churned
CUST03853,0,,Not Churned
CUST03854,1,2026-07-11,Competitor
CUST03855,1,2026-04-21,Poor Service
CUST03856,0,,Not Churned
CUST03857,0,,Not Churned
CUST03858,0,,Not Churned
CUST03859,0,,Not Churned
CUST03860,0,,Not Churned
CUST03861,0,,Not Churned
CUST03862,1,2026-04-26,Poor Service
CUST03863,0,,Not Churned
CUST03864,0,,Not Churned
CUST03865,0,,Not Churned
CUST03866,0,,Not Churned
CUST03867,0,,Not Churned
CUST03868,0,,Not Churned
CUST03869,0,,Not Churned
CUST03870,0,,Not Churned
CUST03871,0,,Not Churned
CUST03872,1,2026-03-28,Customer Support
CUST03873,0,,Not Churned
CUST03874,1,2026-08-14,Poor Service
CUST03875,0,,Not Churned
CUST03876,0,,Not Churned
CUST03877,0,,Not Churned
CUST03878,0,,Not Churned
CUST03879,1,2026-02-24,Customer Support
CUST03880,0,,Not Churned
CUST03881,0,,Not Churned
CUST03882,0,,Not Churned
CUST03883,1,2026-01-17,Customer Support
CUST03884,0,,Not Churned
CUST03885,0,,Not Churned
CUST03886,0,,Not Churned
CUST03887,0,,Not Churned
CUST03888,1,2026-08-25,Poor Service
CUST03889,1,2026-06-06,Competitor
CUST03890,0,,Not Churned
CUST03891,0,,Not Churned
CUST03892,0,,Not Churned
CUST03893,0,,Not Churned
CUST03894,0,,Not Churned
CUST03895,0,,Not Churned
CUST03896,0,,Not Churned
CUST03897,0,,Not Churned
CUST03898,0,,Not Churned
CUST03899,0,,Not Churned
CUST03900,1,2026-01-13,Other
CUST03901,1,2026-02-12,Other
CUST03902,0,,Not Churned
CUST03903,0,,Not Churned
CUST03904,1,2026-03-21,Poor Service
CUST03905,0,,Not Churned
CUST03906,1,2026-01-21,Competitor
CUST03907,0,,Not Churned
CUST03908,1,2026-06-06,Customer Support
CUST03909,1,2026-05-31,Technical Issues
CUST03910,1,2026-05-15,Technical Issues
CUST03911,0,,Not Churned
CUST03912,0,,Not Churned
CUST03913,1,2026-04-06,Poor Service
CUST03914,0,,Not Churned
CUST03915,0,,Not Churned
CUST03916,0,,Not Churned
CUST03917,0,,Not Churned
CUST03918,0,,Not Churned
CUST03919,0,,Not Churned
CUST03920,0,,Not Churned
CUST03921,1,2026-07-07,Technical Issues
CUST03922,0,,Not Churned
CUST03923,1,2026-07-09,High Price
CUST03924,0,,Not Churned
CUST03925,1,2026-02-07,High Price
CUST03926,0,,Not Churned
CUST03927,0,,Not Churned
CUST03928,0,,Not Churned
CUST03929,1,2026-05-20,Technical Issues
CUST03930,1,2026-03-13,Customer Support
CUST03931,0,,Not Churned
CUST03932,0,,Not Churned
CUST03933,0,,Not Churned
CUST03934,0,,Not Churned
CUST03935,0,,Not Churned
CUST03936,0,,Not Churned
CUST03937,0,,Not Churned
CUST03938,0,,Not Churned
CUST03939,1,2026-01-16,Poor Service
CUST03940,1,2026-01-17,Competitor
CUST03941,0,,Not Churned
CUST03942,0,,Not Churned
CUST03943,0,,Not Churned
CUST03944,0,,Not Churned
CUST03945,0,,Not Churned
CUST03946,0,,Not Churned
CUST03947,0,,Not Churned
CUST03948,0,,Not Churned
CUST03949,0,,Not Churned
CUST03950,1,2026-07-17,Poor Service
CUST03951,0,,Not Churned
CUST03952,0,,Not Churned
CUST03953,0,,Not Churned
CUST03954,1,2026-08-13,Poor Service
CUST03955,0,,Not Churned
CUST03956,0,,Not Churned
CUST03957,0,,Not Churned
CUST03958,0,,Not Churned
CUST03959,0,,Not Churned
CUST03960,1,2026-01-05,Other
CUST03961,0,,Not Churned
CUST03962,0,,Not Churned
CUST03963,0,,Not Churned
CUST03964,0,,Not Churned
CUST03965,0,,Not Churned
CUST03966,0,,Not Churned
CUST03967,0,,Not Churned
CUST03968,0,,Not Churned
CUST03969,0,,Not Churned
CUST03970,0,,Not Churned
CUST03971,0,,Not Churned
CUST03972,0,,Not Churned
CUST03973,1,2026-03-02,High Price
CUST03974,1,2026-01-30,Competitor
CUST03975,0,,Not Churned
CUST03976,1,2026-06-03,High Price
CUST03977,0,,Not Churned
CUST03978,0,,Not Churned
CUST03979,1,2026-07-14,Competitor
CUST03980,0,,Not Churned
CUST03981,0,,Not Churned
CUST03982,1,2026-06-01,Poor Service
CUST03983,1,2026-03-03,Poor Service
CUST03984,0,,Not Churned
CUST03985,0,,Not Churned
CUST03986,0,,Not Churned
CUST03987,1,2026-08-29,Other
CUST03988,0,,Not Churned
