customer_id,gender,age,city,customer_segment,signup_date,contract_type,payment_method,monthly_charge,login_count,support_tickets,avg_session_minutes,monthly_usage,last_login_date,tenure_months
CUST03032,Female,53,Mumbai,Standard,2023-07-06,Annual,Credit Card,2769.73,8,2,38.1,111.3,2025-06-11,38
CUST03033,Female,57,Kolkata,Basic,2022-09-27,Annual,UPI,3446.2,13,1,19.7,75.4,2025-06-26,47
CUST03034,Male,30,Mumbai,Basic,2022-02-10,Quarterly,Debit Card,3954.6,14,2,52.1,44.7,2025-09-10,55
CUST03035,Male,56,Chennai,Basic,2021-06-17,Annual,Net Banking,3526.35,13,1,81.5,86.7,2026-07-31,63
CUST03036,Male,46,Kolkata,Basic,2023-04-11,Monthly,Net Banking,3699.02,11,5,83.7,82.6,2026-02-23,41
CUST03037,Male,31,Mumbai,Basic,2022-10-07,Annual,Debit Card,2785.06,10,0,51.8,104.4,2026-06-09,47
CUST03038,Female,63,Chennai,Standard,2024-11-15,Quarterly,Auto Pay,4267.77,6,2,9.9,41.0,2025-07-14,21
CUST03039,Male,51,Delhi,Premium,2022-11-20,Monthly,Credit Card,3548.34,11,1,55.3,5.6,2025-06-20,46
CUST03040,Male,31,Pune,Standard,2022-01-01,Quarterly,Auto Pay,3925.1,12,2,8.0,1.4,2026-04-15,56
CUST03041,Male,47,Chennai,Standard,2022-07-20,Monthly,UPI,4201.77,16,4,18.4,55.6,2025-03-12,50
CUST03042,Male,45,Kolkata,Basic,2022-02-21,Monthly,Credit Card,493.92,8,4,87.4,7.5,2026-08-06,55
CUST03043,Female,52,Delhi,Standard,2025-10-25,Annual,Debit Card,3164.22,15,3,57.3,68.6,2026-04-23,10
CUST03044,Male,20,Delhi,Basic,2022-03-07,Annual,Credit Card,4403.54,8,2,62.2,47.4,2025-04-25,54
CUST03045,Female,22,Pune,Basic,2021-01-02,Annual,Auto Pay,3461.01,16,4,43.9,113.6,2025-01-09,68
CUST03046,Female,20,Bengaluru,Standard,2022-09-20,Monthly,Auto Pay,454.52,9,2,89.3,48.4,2025-07-25,48
CUST03047,Female,45,Hyderabad,Basic,2025-12-07,Monthly,Debit Card,4533.86,11,2,59.4,65.1,2025-11-24,8
CUST03048,Male,52,Chennai,Basic,2024-07-16,Monthly,UPI,4739.3,6,1,78.1,80.4,2025-08-18,25
CUST03049,Female,31,Hyderabad,Basic,2022-06-05,Monthly,Debit Card,952.38,13,1,82.2,49.8,2026-06-06,51
CUST03050,Male,40,Hyderabad,Standard,2022-08-01,Monthly,Debit Card,2810.47,10,1,13.0,101.8,2025-01-12,49
CUST03051,Female,36,Kolkata,Standard,2021-09-18,Monthly,Credit Card,3016.53,13,0,16.9,107.5,2025-08-04,60
CUST03052,Female,38,Pune,Standard,2023-03-15,Quarterly,Debit Card,833.32,10,5,89.9,94.1,2025-09-02,42
CUST03053,Female,36,Mumbai,Premium,2025-10-26,Monthly,Credit Card,2955.25,12,3,53.8,74.4,2025-04-12,10
CUST03054,Male,68,Hyderabad,Standard,2022-03-07,Monthly,Debit Card,417.31,11,2,81.7,90.3,2025-04-12,54
CUST03055,Female,36,Pune,Standard,2022-10-13,Monthly,Net Banking,3852.83,9,1,66.6,116.0,2025-04-27,47
CUST03056,Female,24,Mumbai,Basic,2021-02-10,Monthly,Auto Pay,841.28,6,0,45.6,96.9,2025-01-03,67
CUST03057,Male,18,Hyderabad,Basic,2021-05-25,Annual,Credit Card,4859.0,6,2,71.6,19.4,2025-10-16,64
CUST03058,Female,33,Delhi,Premium,2023-08-21,Monthly,Auto Pay,615.67,9,0,35.9,22.4,2025-08-19,36
CUST03059,Female,28,Kolkata,Standard,2025-04-15,Monthly,UPI,3048.75,10,4,52.1,46.3,2026-01-21,16
CUST03060,Female,55,Bengaluru,Standard,2024-02-23,Monthly,Debit Card,923.56,9,2,8.0,49.7,2025-05-19,30
CUST03061,Male,22,Hyderabad,Basic,2024-09-30,Monthly,Credit Card,1172.24,7,0,73.4,61.1,2025-12-13,23
CUST03062,Male,51,Delhi,Standard,2021-08-31,Annual,Net Banking,4382.13,12,2,12.7,7.2,2026-05-04,60
CUST03063,Male,44,Mumbai,Basic,2025-01-05,Quarterly,Credit Card,1574.76,19,1,16.9,32.5,2025-08-29,20
CUST03064,Female,33,Chennai,Basic,2024-01-23,Monthly,UPI,4379.56,13,5,19.3,111.3,2025-09-10,31
CUST03065,Female,48,Mumbai,Standard,2022-08-02,Monthly,Credit Card,1901.12,14,3,66.1,117.7,2025-10-26,49
CUST03066,Female,49,Delhi,Standard,2024-12-04,Monthly,Net Banking,496.18,15,3,16.5,97.0,2025-08-29,21
CUST03067,Female,21,Mumbai,Standard,2023-05-24,Monthly,Debit Card,805.83,16,1,12.1,115.7,2025-12-01,39
CUST03068,Female,61,Chennai,Standard,2021-08-08,Annual,Debit Card,2871.35,13,1,31.9,105.1,2025-03-29,61
CUST03069,Male,40,Delhi,Standard,2025-01-01,Quarterly,Credit Card,4219.13,11,2,46.2,62.7,2026-07-10,20
CUST03070,Male,48,Chennai,Basic,2023-08-05,Monthly,Net Banking,3616.2,13,3,37.3,80.6,2025-11-15,37
CUST03071,Male,69,Kolkata,Standard,2021-06-08,Monthly,Debit Card,3271.52,12,2,85.7,66.2,2026-06-21,63
CUST03072,Female,35,Delhi,Premium,2024-09-07,Monthly,Credit Card,1959.55,11,3,47.1,21.8,2025-09-08,24
CUST03073,Male,41,Pune,Standard,2022-10-06,Annual,Debit Card,1681.33,14,0,76.8,61.3,2026-07-02,47
CUST03074,Male,64,Chennai,Standard,2022-12-21,Monthly,Debit Card,1231.21,13,1,83.9,17.2,2026-01-11,44
CUST03075,Female,25,Kolkata,Standard,2023-08-14,Quarterly,UPI,2592.87,13,3,29.4,53.9,2025-03-29,37
CUST03076,Male,69,Chennai,Basic,2022-08-31,Monthly,Credit Card,2070.29,13,2,45.6,4.7,2025-10-11,48
CUST03077,Female,41,Kolkata,Standard,2024-09-20,Annual,Credit Card,2888.83,15,1,81.5,111.1,2025-11-29,23
CUST03078,Male,42,Pune,Standard,2023-06-20,Monthly,Auto Pay,3451.36,6,1,10.2,106.1,2026-08-28,38
CUST03079,Male,54,Pune,Basic,2024-07-29,Quarterly,Credit Card,4734.14,8,0,26.8,36.0,2025-06-27,25
CUST03080,Female,34,Chennai,Premium,2023-05-18,Monthly,Debit Card,4845.71,10,2,71.8,87.1,2026-06-22,40
CUST03081,Male,42,Hyderabad,Basic,2025-01-26,Quarterly,Net Banking,4980.63,16,3,81.8,42.4,2025-08-09,19
CUST03082,Female,27,Pune,Basic,2025-08-16,Quarterly,Debit Card,3333.97,12,4,69.9,96.2,2025-01-13,12
CUST03083,Female,35,Chennai,Basic,2024-06-07,Monthly,Net Banking,2836.87,12,1,33.4,88.8,2025-10-24,27
CUST03084,Female,56,Bengaluru,Basic,2021-03-10,Quarterly,Credit Card,2034.44,10,1,10.4,82.7,2026-03-05,66
CUST03085,Male,46,Bengaluru,Standard,2023-02-03,Monthly,Debit Card,2219.34,15,0,86.2,117.4,2025-07-28,43
CUST03086,Male,58,Bengaluru,Standard,2021-12-25,Monthly,Auto Pay,4022.42,10,2,54.0,91.4,2026-03-07,57
CUST03087,Female,34,Pune,Basic,2021-11-13,Monthly,Credit Card,2232.21,11,2,58.7,104.7,2025-12-31,58
CUST03088,Female,24,Delhi,Standard,2024-04-17,Annual,Debit Card,3730.16,14,3,24.6,64.1,2026-08-26,28
CUST03089,Female,26,Mumbai,Standard,2025-11-10,Monthly,Credit Card,2925.2,13,1,69.4,81.3,2026-02-26,9
CUST03090,Male,28,Delhi,Standard,2025-09-03,Monthly,UPI,1682.91,9,4,39.2,109.3,2026-08-09,12
CUST03091,Male,54,Kolkata,Standard,2021-10-08,Monthly,UPI,4408.04,10,2,7.0,42.0,2026-02-22,59
CUST03092,Male,54,Pune,Standard,2025-04-13,Monthly,Credit Card,4804.11,14,2,72.0,76.3,2026-06-10,16
CUST03093,Male,35,Pune,Standard,2025-04-18,Annual,Credit Card,1005.02,12,2,25.4,32.1,2026-07-08,16
CUST03094,Female,49,Mumbai,Basic,2023-09-02,Monthly,Net Banking,2559.01,17,1,63.7,11.1,2025-10-13,36
CUST03095,Female,46,Kolkata,Basic,2022-05-30,Annual,Net Banking,1999.59,12,0,51.2,82.1,2025-12-25,51
CUST03096,Male,53,Mumbai,Basic,2021-11-23,Annual,Auto Pay,1361.83,7,2,17.7,41.0,2025-07-20,58
CUST03097,Female,21,Hyderabad,Standard,2024-01-09,Monthly,Auto Pay,3207.84,7,4,48.2,21.5,2025-08-07,32
CUST03098,Male,46,Hyderabad,Standard,2023-08-14,Monthly,Credit Card,3181.79,13,2,88.9,17.0,2025-02-14,37
CUST03099,Male,26,Chennai,Standard,2023-08-26,Monthly,Auto Pay,2755.13,8,4,8.8,62.4,2025-09-07,36
CUST03100,Male,66,Chennai,Standard,2025-12-23,Annual,UPI,2756.3,14,3,47.8,51.7,2025-05-10,8
CUST03101,Female,42,Hyderabad,Premium,2022-06-24,Annual,Auto Pay,2408.31,17,2,67.4,80.0,2025-12-11,50
CUST03102,Male,38,Pune,Basic,2023-02-20,Monthly,Credit Card,4324.77,14,2,76.3,8.0,2026-06-18,42
CUST03103,Female,37,Kolkata,Premium,2021-08-18,Monthly,UPI,3348.14,15,2,72.6,42.9,2025-04-21,61
CUST03104,Female,32,Kolkata,Basic,2024-09-27,Monthly,UPI,1771.25,14,1,80.3,99.4,2026-06-29,23
CUST03105,Male,67,Bengaluru,Basic,2024-05-15,Monthly,UPI,4636.42,13,1,62.6,2.6,2025-12-28,27
CUST03106,Male,34,Hyderabad,Basic,2025-05-26,Monthly,UPI,672.09,13,0,14.7,82.0,2026-04-07,15
CUST03107,Female,33,Kolkata,Standard,2023-10-17,Annual,Debit Card,1680.49,13,4,47.6,88.5,2025-06-15,34
CUST03108,Male,41,Hyderabad,Premium,2022-06-06,Monthly,Debit Card,3200.72,10,2,72.9,74.7,2025-07-22,51
CUST03109,Female,28,Kolkata,Standard,2025-12-31,Monthly,Auto Pay,3811.33,16,4,13.6,49.8,2026-05-09,8
CUST03110,Male,44,Kolkata,Basic,2025-06-01,Monthly,Auto Pay,4928.71,14,3,30.7,105.2,2026-07-28,15
CUST03111,Male,23,Hyderabad,Premium,2025-10-15,Monthly,Net Banking,1387.18,11,3,16.1,113.5,2025-01-03,10
CUST03112,Female,30,Delhi,Premium,2025-11-15,Monthly,Debit Card,2702.44,10,7,60.5,82.3,2026-07-22,9
CUST03113,Male,33,Mumbai,Standard,2023-12-17,Monthly,Credit Card,2307.49,16,4,10.4,82.7,2026-03-10,32
CUST03114,Male,43,Chennai,Standard,2024-04-22,Quarterly,Debit Card,3117.45,12,1,11.3,12.9,2025-01-28,28
CUST03115,Male,20,Bengaluru,Basic,2025-12-27,Quarterly,Credit Card,504.39,12,2,80.7,3.4,2026-05-23,8
CUST03116,Male,35,Hyderabad,Standard,2023-12-25,Monthly,Credit Card,787.5,17,0,36.5,80.1,2026-05-12,32
CUST03117,Male,19,Mumbai,Premium,2022-08-01,Quarterly,Net Banking,4333.09,17,2,82.5,74.6,2026-07-11,49
CUST03118,Male,49,Hyderabad,Basic,2022-08-16,Quarterly,Net Banking,2875.44,13,4,52.6,1.4,2025-02-11,49
CUST03119,Female,57,Chennai,Standard,2022-11-10,Monthly,UPI,4725.55,15,1,5.9,116.9,2025-01-31,46
CUST03120,Male,23,Pune,Basic,2025-03-24,Monthly,Net Banking,4444.15,15,0,67.4,2.6,2025-03-21,17
CUST03121,Female,45,Kolkata,Basic,2021-08-04,Quarterly,Credit Card,4585.66,5,3,58.9,97.1,2025-04-27,61
CUST03122,Male,55,Chennai,Basic,2024-06-20,Monthly,Auto Pay,1197.34,8,3,8.2,88.2,2025-06-20,26
CUST03123,Male,62,Hyderabad,Basic,2024-11-11,Annual,Credit Card,3366.65,15,1,88.2,18.0,2026-04-13,21
CUST03124,Female,56,Bengaluru,Standard,2025-01-06,Monthly,UPI,1965.72,12,1,54.4,70.0,2026-08-16,20
CUST03125,Female,35,Bengaluru,Standard,2023-05-05,Annual,Credit Card,913.13,10,1,66.1,89.7,2026-06-18,40
CUST03126,Female,39,Kolkata,Basic,2021-11-02,Annual,Auto Pay,2227.3,11,3,43.0,105.9,2025-02-18,58
CUST03127,Male,20,Bengaluru,Basic,2024-11-02,Quarterly,Net Banking,3389.07,11,3,54.1,100.4,2026-08-22,22
CUST03128,Female,42,Chennai,Basic,2021-07-26,Monthly,Net Banking,1624.75,6,2,48.1,62.7,2025-09-17,62
CUST03129,Male,21,Mumbai,Basic,2025-09-22,Annual,Net Banking,719.08,8,0,44.8,95.0,2025-01-05,11
CUST03130,Male,23,Delhi,Basic,2023-06-29,Annual,Debit Card,1092.96,11,4,19.6,107.6,2025-08-19,38
CUST03131,Male,34,Kolkata,Premium,2023-03-17,Monthly,Credit Card,2285.3,16,0,26.6,8.7,2026-02-18,42
CUST03132,Male,38,Kolkata,Basic,2022-09-07,Monthly,Debit Card,4920.87,18,2,72.9,4.8,2026-06-16,48
CUST03133,Male,23,Chennai,Basic,2023-03-17,Annual,Debit Card,1014.85,2,2,53.3,8.5,2025-08-21,42
CUST03134,Female,57,Delhi,Premium,2021-06-21,Monthly,Auto Pay,2390.77,6,2,83.5,23.4,2026-01-08,63
CUST03135,Male,34,Chennai,Standard,2021-01-23,Monthly,UPI,1618.78,9,1,11.6,53.6,2025-06-16,68
CUST03136,Female,57,Kolkata,Basic,2025-09-18,Monthly,Auto Pay,2751.04,9,0,84.2,29.4,2026-07-13,11
CUST03137,Male,51,Delhi,Basic,2023-01-10,Annual,Credit Card,3229.84,7,1,57.7,79.7,2025-09-05,44
CUST03138,Female,61,Mumbai,Standard,2023-04-25,Monthly,Credit Card,2816.13,14,6,60.0,92.0,2026-08-31,40
CUST03139,Female,50,Hyderabad,Basic,2024-02-10,Monthly,Net Banking,4785.72,6,1,60.1,19.4,2025-10-07,31
CUST03140,Male,28,Mumbai,Standard,2022-09-30,Monthly,Debit Card,1076.09,9,2,28.7,33.9,2026-01-11,47
CUST03141,Female,41,Kolkata,Basic,2021-03-18,Annual,Net Banking,3964.55,10,1,68.9,85.0,2026-03-20,66
CUST03142,Male,55,Kolkata,Basic,2023-11-08,Annual,Debit Card,3323.02,13,3,38.4,16.6,2026-02-20,34
CUST03143,Male,65,Pune,Standard,2022-09-09,Monthly,Debit Card,1790.53,12,2,57.8,56.8,2025-12-30,48
CUST03144,Male,27,Kolkata,Basic,2021-02-23,Quarterly,UPI,2266.63,11,1,28.0,70.9,2026-05-27,67
CUST03145,Female,21,Chennai,Basic,2021-06-22,Monthly,Debit Card,1601.7,15,3,24.2,1.0,2025-09-17,63
CUST03146,Female,67,Hyderabad,Premium,2023-07-15,Quarterly,Credit Card,4367.55,10,2,36.0,40.7,2026-04-04,38
CUST03147,Female,41,Delhi,Standard,2021-09-20,Annual,Debit Card,4361.19,15,3,81.0,94.9,2025-03-16,60
CUST03148,Female,65,Bengaluru,Premium,2022-08-21,Monthly,Auto Pay,584.83,20,1,27.3,119.1,2025-04-08,49
CUST03149,Female,40,Hyderabad,Basic,2022-11-13,Monthly,Auto Pay,3665.35,10,3,10.5,43.5,2025-03-24,46
CUST03150,Female,45,Kolkata,Basic,2021-05-01,Annual,Debit Card,2244.19,6,3,32.6,11.9,2025-08-11,64
CUST03151,Female,58,Bengaluru,Standard,2023-12-17,Monthly,UPI,4283.19,19,2,15.5,47.7,2026-04-29,32
CUST03152,Female,41,Hyderabad,Standard,2023-03-14,Monthly,Debit Card,4532.52,12,3,19.0,49.8,2025-08-25,42
CUST03153,Male,33,Delhi,Standard,2025-02-16,Monthly,Credit Card,1715.96,10,1,88.9,95.6,2025-11-29,18
CUST03154,Male,28,Chennai,Premium,2025-04-19,Annual,Net Banking,448.43,10,2,17.0,98.6,2026-07-25,16
CUST03155,Female,47,Mumbai,Standard,2021-07-24,Monthly,Debit Card,3972.74,17,2,64.1,44.7,2025-06-15,62
CUST03156,Female,46,Bengaluru,Basic,2023-02-10,Monthly,Debit Card,3033.69,11,1,25.3,7.6,2026-01-16,43
CUST03157,Female,47,Mumbai,Premium,2025-05-08,Monthly,Debit Card,1350.67,13,0,57.6,56.2,2026-08-17,16
CUST03158,Male,48,Bengaluru,Standard,2023-06-08,Annual,Debit Card,2357.5,10,3,32.2,105.5,2025-02-18,39
CUST03159,Female,28,Hyderabad,Premium,2024-07-25,Monthly,Credit Card,4283.36,10,3,51.5,62.4,2025-06-03,25
CUST03160,Male,22,Mumbai,Basic,2025-06-18,Annual,Net Banking,3117.33,15,1,21.5,114.0,2025-11-02,14
CUST03161,Male,52,Bengaluru,Premium,2022-07-10,Annual,UPI,2660.78,8,2,56.4,116.5,2026-02-11,50
CUST03162,Female,42,Hyderabad,Basic,2023-11-03,Monthly,Auto Pay,1370.15,14,2,35.1,101.4,2025-12-24,34
CUST03163,Female,67,Kolkata,Standard,2021-07-21,Monthly,Auto Pay,4102.62,7,2,6.5,52.3,2025-02-12,62
CUST03164,Female,44,Mumbai,Basic,2023-10-29,Monthly,Auto Pay,4632.91,13,1,40.0,16.3,2026-04-29,34
CUST03165,Female,52,Mumbai,Basic,2022-06-27,Monthly,Net Banking,432.43,20,3,59.7,76.6,2026-01-07,50
CUST03166,Male,46,Bengaluru,Basic,2025-06-10,Monthly,Net Banking,1511.76,10,2,47.0,70.8,2026-01-07,14
CUST03167,Male,20,Hyderabad,Premium,2021-02-03,Monthly,Auto Pay,3358.94,10,4,64.1,96.6,2025-11-24,67
CUST03168,Male,65,Bengaluru,Premium,2024-06-22,Annual,UPI,494.28,4,1,72.4,97.8,2026-06-15,26
CUST03169,Male,43,Kolkata,Basic,2025-05-05,Monthly,Net Banking,1416.77,11,1,9.2,95.2,2025-05-13,16
CUST03170,Female,46,Delhi,Standard,2022-07-26,Quarterly,Credit Card,362.66,9,2,6.5,44.6,2026-07-08,49
CUST03171,Female,35,Hyderabad,Premium,2025-07-21,Monthly,Credit Card,2203.16,12,2,65.0,115.3,2025-10-31,13
CUST03172,Female,31,Chennai,Premium,2024-06-08,Monthly,Credit Card,654.78,14,1,25.7,87.1,2026-04-26,27
CUST03173,Male,27,Chennai,Premium,2021-10-18,Annual,Auto Pay,3188.96,10,1,74.6,59.3,2025-08-07,59
CUST03174,Female,65,Mumbai,Standard,2021-08-06,Monthly,UPI,460.71,8,2,16.8,109.2,2025-03-12,61
CUST03175,Male,37,Chennai,Basic,2023-08-26,Monthly,Credit Card,1001.25,14,2,69.7,62.0,2025-05-22,36
CUST03176,Female,52,Kolkata,Premium,2023-02-27,Monthly,Debit Card,2517.47,9,3,31.9,79.8,2025-11-19,42
CUST03177,Male,54,Bengaluru,Standard,2024-02-19,Quarterly,Debit Card,3629.13,7,5,29.4,62.2,2026-03-11,30
CUST03178,Male,68,Hyderabad,Standard,2021-03-20,Annual,Net Banking,4342.09,13,3,77.4,5.5,2025-12-07,66
CUST03179,Female,45,Kolkata,Premium,2025-03-22,Quarterly,Net Banking,4119.82,13,3,19.2,25.0,2025-06-10,17
CUST03180,Male,69,Bengaluru,Basic,2022-06-15,Monthly,UPI,1389.77,13,0,81.9,45.4,2026-03-15,51
CUST03181,Female,69,Kolkata,Basic,2021-12-24,Monthly,Debit Card,2758.52,12,2,63.5,19.0,2025-11-28,57
CUST03182,Male,67,Mumbai,Basic,2025-06-28,Monthly,Credit Card,3961.03,5,1,78.6,103.9,2025-11-27,14
CUST03183,Female,40,Mumbai,Standard,2022-12-11,Quarterly,Auto Pay,981.57,5,1,27.4,67.6,2026-05-22,45
CUST03184,Female,23,Mumbai,Standard,2023-09-02,Annual,Auto Pay,1749.78,17,1,81.7,101.3,2026-05-05,36
CUST03185,Male,29,Hyderabad,Basic,2025-04-13,Annual,Net Banking,2761.11,19,5,44.4,11.8,2026-06-11,16
CUST03186,Female,23,Hyderabad,Premium,2023-10-13,Annual,Debit Card,2336.4,12,2,39.2,34.1,2025-07-28,35
CUST03187,Female,67,Pune,Basic,2021-02-02,Monthly,UPI,4758.79,11,2,59.0,58.3,2025-12-28,67
CUST03188,Male,29,Delhi,Basic,2024-12-08,Annual,Debit Card,765.84,11,0,77.2,20.3,2025-07-11,21
CUST03189,Female,32,Pune,Basic,2024-02-27,Monthly,Credit Card,668.21,17,4,52.6,111.9,2025-08-20,30
CUST03190,Female,54,Kolkata,Basic,2023-02-07,Monthly,UPI,2316.6,12,3,68.3,116.5,2025-12-22,43
CUST03191,Female,23,Hyderabad,Basic,2021-07-13,Monthly,Net Banking,4839.62,12,0,49.7,96.1,2026-08-09,62
CUST03192,Female,54,Bengaluru,Premium,2025-02-20,Quarterly,Net Banking,4091.51,10,4,54.6,41.9,2026-08-22,18
CUST03193,Female,32,Mumbai,Standard,2025-02-19,Monthly,Debit Card,3285.1,7,4,79.0,64.7,2026-06-28,18
CUST03194,Male,58,Delhi,Basic,2023-05-04,Monthly,Credit Card,3989.94,8,1,52.5,44.4,2026-03-12,40
CUST03195,Male,38,Delhi,Basic,2023-08-05,Annual,Credit Card,927.14,14,1,50.8,88.9,2025-05-10,37
CUST03196,Male,49,Bengaluru,Standard,2021-03-13,Monthly,UPI,3499.47,13,0,9.2,52.3,2025-12-23,66
CUST03197,Female,66,Kolkata,Basic,2022-11-14,Annual,Debit Card,2813.8,13,1,38.0,2.7,2025-03-27,46
CUST03198,Male,42,Mumbai,Standard,2025-11-17,Monthly,Net Banking,2069.66,12,3,13.9,69.8,2026-06-29,9
CUST03199,Female,40,Hyderabad,Premium,2021-11-25,Annual,Net Banking,4975.49,15,1,20.0,67.8,2025-02-12,58
CUST03200,Female,33,Mumbai,Premium,2022-10-13,Annual,Net Banking,3359.51,14,2,54.6,77.9,2025-10-12,47
CUST03201,Female,62,Mumbai,Premium,2024-08-23,Quarterly,Auto Pay,1405.46,9,3,31.8,105.6,2025-06-29,24
CUST03202,Male,62,Mumbai,Basic,2023-08-04,Monthly,Auto Pay,1589.63,12,2,5.8,83.0,2025-10-29,37
CUST03203,Female,68,Bengaluru,Premium,2021-07-06,Annual,Net Banking,1348.0,9,3,46.1,80.5,2026-08-30,62
CUST03204,Female,21,Delhi,Standard,2024-04-21,Annual,Credit Card,3027.72,14,1,55.7,5.7,2026-01-26,28
CUST03205,Female,61,Pune,Standard,2022-02-27,Annual,Net Banking,391.45,13,2,57.0,113.0,2025-10-02,54
CUST03206,Male,27,Pune,Standard,2025-03-06,Monthly,Credit Card,4422.16,9,2,9.4,9.7,2025-03-05,18
CUST03207,Female,42,Hyderabad,Standard,2022-12-29,Monthly,UPI,2898.91,17,1,29.4,105.5,2025-02-18,44
CUST03208,Male,48,Pune,Basic,2025-08-04,Quarterly,Auto Pay,1245.67,15,1,14.7,37.5,2026-03-04,13
CUST03209,Male,47,Kolkata,Basic,2025-07-02,Monthly,Auto Pay,3579.46,15,3,49.3,18.1,2025-06-08,14
CUST03210,Female,21,Delhi,Premium,2021-07-14,Annual,Credit Card,3773.33,7,2,62.6,81.1,2025-09-19,62
CUST03211,Male,18,Hyderabad,Standard,2023-09-26,Monthly,Credit Card,1178.33,13,0,36.4,35.8,2025-07-07,35
CUST03212,Male,50,Pune,Standard,2022-07-23,Annual,Debit Card,4837.62,10,5,36.9,21.5,2026-08-09,50
CUST03213,Male,49,Delhi,Basic,2024-04-24,Monthly,Debit Card,2100.92,11,2,60.2,26.6,2025-07-19,28
CUST03214,Male,55,Bengaluru,Basic,2022-08-23,Annual,UPI,941.42,15,0,41.0,42.6,2026-03-25,48
CUST03215,Male,56,Delhi,Basic,2022-03-25,Monthly,Auto Pay,1681.24,13,2,7.6,13.3,2026-05-18,54
CUST03216,Female,69,Bengaluru,Premium,2025-02-05,Monthly,Credit Card,2772.88,9,3,36.9,64.5,2025-07-06,19
CUST03217,Female,34,Delhi,Basic,2023-05-11,Monthly,Debit Card,3879.87,6,3,74.3,62.0,2025-03-09,40
CUST03218,Male,58,Mumbai,Basic,2024-05-07,Quarterly,Credit Card,1466.66,15,1,31.3,63.0,2026-04-17,28
CUST03219,Male,54,Pune,Basic,2023-09-01,Monthly,Auto Pay,975.71,17,1,6.0,117.1,2025-10-06,36
CUST03220,Male,59,Delhi,Standard,2022-01-18,Monthly,Net Banking,2372.71,8,3,43.3,10.2,2026-08-25,56
CUST03221,Male,43,Pune,Premium,2023-03-29,Monthly,Net Banking,1275.98,12,1,55.3,59.3,2025-10-12,41
CUST03222,Male,34,Kolkata,Standard,2022-01-06,Annual,Auto Pay,935.85,13,3,25.5,10.8,2026-02-20,56
CUST03223,Male,22,Kolkata,Premium,2021-11-10,Quarterly,UPI,1937.6,12,4,59.5,79.8,2025-03-31,58
CUST03224,Male,56,Chennai,Basic,2022-03-21,Monthly,Credit Card,3750.09,14,1,39.8,88.7,2025-09-27,54
CUST03225,Male,31,Hyderabad,Basic,2023-04-28,Annual,Debit Card,1859.61,10,3,34.8,21.8,2026-08-20,40
CUST03226,Male,59,Mumbai,Premium,2021-01-19,Monthly,Net Banking,4683.92,5,0,43.3,38.1,2026-02-08,68
CUST03227,Female,58,Bengaluru,Basic,2024-07-27,Quarterly,UPI,1294.95,15,2,14.6,41.0,2026-05-18,25
CUST03228,Male,67,Chennai,Premium,2022-06-01,Annual,Debit Card,3690.53,13,0,76.4,31.3,2026-03-19,51
CUST03229,Male,56,Pune,Standard,2023-12-10,Monthly,Auto Pay,1417.72,15,1,39.8,94.8,2025-05-03,33
CUST03230,Male,61,Mumbai,Basic,2022-10-11,Monthly,Debit Card,2126.4,10,2,84.6,55.5,2025-05-10,47
CUST03231,Male,29,Kolkata,Standard,2021-10-08,Quarterly,Credit Card,3366.9,19,3,72.3,3.0,2025-08-01,59
CUST03232,Female,46,Mumbai,Premium,2022-07-28,Annual,Net Banking,3263.39,13,3,38.0,35.9,2026-01-21,49
CUST03233,Female,27,Hyderabad,Standard,2023-12-29,Quarterly,UPI,4197.39,15,1,84.2,115.0,2025-09-27,32
CUST03234,Male,59,Chennai,Premium,2022-11-14,Monthly,UPI,4771.74,10,1,29.8,47.0,2026-06-03,46
CUST03235,Female,66,Chennai,Basic,2021-01-25,Monthly,Auto Pay,4039.81,11,5,17.1,39.7,2025-09-05,68
CUST03236,Male,35,Mumbai,Standard,2025-01-14,Monthly,Debit Card,3106.37,16,4,52.4,52.9,2025-02-15,19
CUST03237,Female,49,Kolkata,Basic,2025-05-06,Monthly,Net Banking,1577.63,15,2,19.1,94.2,2026-04-28,16
CUST03238,Female,34,Pune,Basic,2022-06-08,Monthly,Credit Card,1535.47,13,1,14.8,73.7,2025-08-08,51
CUST03239,Female,38,Bengaluru,Standard,2024-04-24,Monthly,Net Banking,2738.7,8,0,60.0,36.1,2026-02-09,28
CUST03240,Female,39,Pune,Standard,2022-05-30,Monthly,Auto Pay,1596.98,17,1,72.0,61.3,2026-01-23,51
CUST03241,Female,30,Mumbai,Standard,2024-07-21,Quarterly,Net Banking,1179.51,17,2,37.5,96.7,2026-08-08,25
CUST03242,Male,28,Hyderabad,Basic,2024-02-08,Annual,Auto Pay,3529.3,12,3,86.2,109.4,2025-11-21,31
CUST03243,Female,60,Chennai,Basic,2025-02-21,Quarterly,Net Banking,4904.91,11,3,7.6,57.6,2025-10-08,18
CUST03244,Male,64,Mumbai,Basic,2025-11-27,Monthly,Auto Pay,2694.59,9,4,10.7,113.0,2025-12-12,9
CUST03245,Male,43,Kolkata,Basic,2024-08-28,Annual,UPI,4458.89,17,2,41.6,28.3,2026-01-22,24
CUST03246,Male,41,Hyderabad,Standard,2022-09-18,Monthly,Net Banking,1465.15,14,4,14.8,103.2,2025-12-14,48
CUST03247,Female,61,Delhi,Premium,2024-09-10,Monthly,Auto Pay,3465.12,12,1,28.7,110.6,2025-02-02,24
